2018-11-30-09:59:20.025, 52.8373766,37, 0.0205409992486238
2018-11-30-09:59:20.381, 53.1929973,37, 0.0205460004508495
2018-11-30-09:59:20.709, 53.5217324,37, 0.0205850005149841
2018-11-30-09:59:21.056, 53.8684053,37, 0.0206029992550612
2018-11-30-09:59:21.410, 54.221918,37, 0.0205719992518425
2018-11-30-09:59:21.743, 54.5556571,32, 0.0189989991486073
2018-11-30-09:59:22.100, 54.9118064,32, 0.0190500002354383
2018-11-30-09:59:22.431, 55.2429313,37, 0.0205600000917912
2018-11-30-09:59:22.793, 55.6055134,39, 0.0210459996014833
2018-11-30-09:59:23.145, 55.9573063,40, 0.0213329996913671
2018-11-30-09:59:23.476, 56.2879736,39, 0.0212789997458458
2018-11-30-09:59:23.834, 56.6463798,36, 0.0201370008289814
2018-11-30-09:59:24.172, 56.9838971,34, 0.0197119992226362
2018-11-30-09:59:24.521, 57.3329242,30, 0.0185679998248816
2018-11-30-09:59:24.860, 57.6721164,42, 0.0220160000026226
2018-11-30-09:59:25.196, 58.0080571,41, 0.021832000464201
2018-11-30-09:59:25.545, 58.3569176,41, 0.0218000002205372
2018-11-30-09:59:25.881, 58.6935133,37, 0.020431999117136
2018-11-30-09:59:26.229, 59.0412959,35, 0.0200079996138811
2018-11-30-09:59:26.582, 59.3944352,35, 0.0200130008161068
2018-11-30-09:59:26.914, 59.7263348,35, 0.0200059991329908
2018-11-30-09:59:27.269, 60.0812285,38, 0.020864000543952
2018-11-30-09:59:27.599, 60.4117592,38, 0.0207160003483295
2018-11-30-09:59:27.949, 60.7614927,38, 0.0207839999347925
2018-11-30-09:59:28.303, 61.1150811,38, 0.0207800008356571
2018-11-30-09:59:28.646, 61.4578017,38, 0.0207269992679358
2018-11-30-09:59:28.988, 61.800076,37, 0.0206530001014471
2018-11-30-09:59:29.319, 62.1310549,38, 0.0206969995051622
2018-11-30-09:59:29.666, 62.4777774,38, 0.0207330007106066
2018-11-30-09:59:30.022, 62.834316,38, 0.0207330007106066
2018-11-30-09:59:30.359, 63.1710446,38, 0.0207049995660782
2018-11-30-09:59:30.709, 63.5215836,37, 0.0206460002809763
2018-11-30-09:59:31.043, 63.8553695,37, 0.0206029992550612
2018-11-30-09:59:31.382, 64.1944597,37, 0.0205799993127584
2018-11-30-09:59:31.738, 64.5507148,37, 0.0206059999763966
2018-11-30-09:59:32.071, 64.8832666,37, 0.0205979999154806
2018-11-30-09:59:32.427, 65.2397593,37, 0.0206029992550612
2018-11-30-09:59:32.761, 65.5733805,37, 0.0206129997968674
2018-11-30-09:59:33.111, 65.9231215,37, 0.0206119995564222
2018-11-30-09:59:33.456, 66.2679577,37, 0.0205979999154806
2018-11-30-09:59:33.797, 66.6091101,37, 0.020618999376893
2018-11-30-09:59:34.143, 66.95574,37, 0.0206119995564222
2018-11-30-09:59:34.492, 67.3047417,37, 0.0206230003386736
2018-11-30-09:59:34.830, 67.6422843,33, 0.0194620005786419
2018-11-30-09:59:35.163, 67.9754199,35, 0.0198979992419481
2018-11-30-09:59:35.518, 68.3306215,35, 0.0200890004634857
2018-11-30-09:59:35.865, 68.6774001,40, 0.0213249996304512
2018-11-30-09:59:36.202, 69.013877,39, 0.0210970006883144
2018-11-30-09:59:36.550, 69.3624848,38, 0.0209560003131628
2018-11-30-09:59:36.901, 69.713314,38, 0.0208630003035069
2018-11-30-09:59:37.252, 70.0639448,34, 0.01970100030303
2018-11-30-09:59:37.594, 70.406642,35, 0.0200800001621246
2018-11-30-09:59:37.935, 70.747684,40, 0.0214210003614426
2018-11-30-09:59:38.277, 71.0897543,40, 0.0213810000568628
2018-11-30-09:59:38.620, 71.4324413,39, 0.0210640002042055
2018-11-30-09:59:38.975, 71.787408,38, 0.0207770001143217
2018-11-30-09:59:39.330, 72.1418114,37, 0.0206059999763966
2018-11-30-09:59:39.678, 72.4900562,37, 0.0204770006239414
2018-11-30-09:59:40.023, 72.8353826,37, 0.0204949993640184
2018-11-30-09:59:40.381, 73.1934894,37, 0.0204639993607998
2018-11-30-09:59:40.729, 73.5411991,37, 0.0204530004411936
2018-11-30-09:59:41.074, 73.8858116,40, 0.0214239992201328
2018-11-30-09:59:41.427, 74.2396667,39, 0.0210980009287596
2018-11-30-09:59:41.759, 74.5710451,38, 0.0207759998738766
2018-11-30-09:59:42.107, 74.9189774,37, 0.0206630006432533
2018-11-30-09:59:42.449, 75.2615296,38, 0.0207219999283552
2018-11-30-09:59:42.793, 75.6057417,37, 0.0206770002841949
2018-11-30-09:59:43.146, 75.9580539,37, 0.0206780005246401
2018-11-30-09:59:43.491, 76.3034692,37, 0.0206819996237755
2018-11-30-09:59:43.850, 76.6620289,38, 0.0207419991493225
2018-11-30-09:59:44.179, 76.9916248,38, 0.0207170005887747
2018-11-30-09:59:44.532, 77.3443244,37, 0.0206630006432533
2018-11-30-09:59:44.879, 77.6917486,37, 0.0205930005759001
2018-11-30-09:59:45.213, 78.0256496,37, 0.0205830000340939
2018-11-30-09:59:45.572, 78.3844815,37, 0.020601000636816
2018-11-30-09:59:45.916, 78.7280499,37, 0.0206170007586479
2018-11-30-09:59:46.270, 79.0825506,37, 0.0206140000373125
2018-11-30-09:59:46.608, 79.4204104,37, 0.020618999376893
2018-11-30-09:59:46.956, 79.7680742,37, 0.020626999437809
2018-11-30-09:59:47.303, 80.1154002,37, 0.0206279996782541
2018-11-30-09:59:47.654, 80.4661451,37, 0.020626999437809
2018-11-30-09:59:48.002, 80.8140194,37, 0.0206039994955063
2018-11-30-09:59:48.339, 81.1515012,33, 0.0192670002579689
2018-11-30-09:59:48.687, 81.4990143,35, 0.0198699999600649
2018-11-30-09:59:49.041, 81.8528226,35, 0.0200200006365776
